time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,55,10
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Location of new placements during the year,Total new placements,533,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Reason for placement change during the year,Allegation (s47),6,2
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Reason for placement change during the year,Approval removed,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,28,8
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,32,10
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Reason for placement change during the year,Change in the status of a placement only,40,12
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Reason for placement change during the year,Change to/implementation of care plan,108,32
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Reason for placement change during the year,Child requests placement to end,9,3
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Reason for placement change during the year,Custody arrangement,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Reason for placement change during the year,Other,109,32
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Reason for placement change during the year,Resignation or closure of provision,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Reason for placement change during the year,Responsible/area authority requests placement ends,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Reason for placement change during the year,Standards of care concern,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Reason for placement change during the year,Total placements changing,336,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Location of new placements during the year,Distance not known or not recorded,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,251,57
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,136,31
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,37,8
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Location of new placements during the year,Total new placements,440,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Allegation (s47),c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Approval removed,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,19,7
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,27,10
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Change in the status of a placement only,71,26
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Change to/implementation of care plan,80,29
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Child requests placement to end,21,8
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Custody arrangement,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Other,45,16
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Resignation or closure of provision,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Standards of care concern,9,3
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Reason for placement change during the year,Total placements changing,275,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Location of new placements during the year,Distance not known or not recorded,14,3
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,279,53
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,188,36
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,46,9
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Location of new placements during the year,Total new placements,527,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Allegation (s47),6,2
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Approval removed,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,20,6
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,43,12
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Change in the status of a placement only,50,14
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Change to/implementation of care plan,109,30
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Child requests placement to end,19,5
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Custody arrangement,11,3
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Other,86,24
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Resignation or closure of provision,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Responsible/area authority requests placement ends,7,2
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Standards of care concern,8,2
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Reason for placement change during the year,Total placements changing,359,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Location of new placements during the year,Distance not known or not recorded,7,1
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,294,60
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,147,30
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,41,8
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Location of new placements during the year,Total new placements,489,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Allegation (s47),c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Approval removed,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,23,7
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,49,16
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Change in the status of a placement only,52,16
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Change to/implementation of care plan,92,29
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Child requests placement to end,23,7
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Custody arrangement,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Other,59,19
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Resignation or closure of provision,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Responsible/area authority requests placement ends,9,3
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Standards of care concern,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Reason for placement change during the year,Total placements changing,316,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Location of new placements during the year,Distance not known or not recorded,9,1
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,353,58
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,158,26
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,86,14
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Location of new placements during the year,Total new placements,606,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Allegation (s47),7,2
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Approval removed,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,29,7
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,54,13
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Change in the status of a placement only,69,17
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Change to/implementation of care plan,113,28
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Child requests placement to end,20,5
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Custody arrangement,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Other,94,23
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Resignation or closure of provision,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Standards of care concern,11,3
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Reason for placement change during the year,Total placements changing,407,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Location of new placements during the year,Distance not known or not recorded,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,175,54
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,100,31
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,42,13
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Location of new placements during the year,Total new placements,323,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Allegation (s47),c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Approval removed,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,20,10
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,36,18
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Change in the status of a placement only,30,15
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Change to/implementation of care plan,27,13
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Child requests placement to end,20,10
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Custody arrangement,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Other,59,29
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Resignation or closure of provision,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Standards of care concern,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Reason for placement change during the year,Total placements changing,203,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Location of new placements during the year,Distance not known or not recorded,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,465,67
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,156,23
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,64,9
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Location of new placements during the year,Total new placements,690,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Allegation (s47),6,1
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Approval removed,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,29,7
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,75,17
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Change in the status of a placement only,98,22
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Change to/implementation of care plan,75,17
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Child requests placement to end,18,4
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Custody arrangement,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Other,125,28
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Resignation or closure of provision,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Standards of care concern,6,1
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Reason for placement change during the year,Total placements changing,442,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Location of new placements during the year,Distance not known or not recorded,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,119,47
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,97,38
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,32,13
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Location of new placements during the year,Total new placements,252,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Allegation (s47),c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Approval removed,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,8,5
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,22,13
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Change in the status of a placement only,35,21
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Change to/implementation of care plan,36,22
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Child requests placement to end,16,10
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Custody arrangement,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Other,36,22
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Resignation or closure of provision,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Standards of care concern,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Reason for placement change during the year,Total placements changing,163,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Location of new placements during the year,Distance not known or not recorded,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,574,44
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,416,32
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,150,12
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Location of new placements during the year,Total new placements,1293,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Allegation (s47),c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Approval removed,11,1
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,51,6
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,84,10
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Change in the status of a placement only,166,20
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Change to/implementation of care plan,239,28
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Child requests placement to end,28,3
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Custody arrangement,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Other,236,28
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Resignation or closure of provision,9,1
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Responsible/area authority requests placement ends,6,1
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Standards of care concern,11,1
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Reason for placement change during the year,Total placements changing,846,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Location of new placements during the year,Distance not known or not recorded,7,2
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,194,54
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,106,30
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,49,14
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Location of new placements during the year,Total new placements,356,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Allegation (s47),c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Approval removed,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,19,8
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,29,12
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Change in the status of a placement only,58,24
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Change to/implementation of care plan,48,20
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Child requests placement to end,23,10
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Custody arrangement,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Other,50,21
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Resignation or closure of provision,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Standards of care concern,6,2
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,Reason for placement change during the year,Total placements changing,241,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Location of new placements during the year,Distance not known or not recorded,15,3
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,291,58
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,147,29
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,51,10
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Location of new placements during the year,Total new placements,504,100
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Allegation (s47),c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Approval removed,10,3
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,14,4
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,30,9
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Change in the status of a placement only,67,21
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Change to/implementation of care plan,80,25
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Child requests placement to end,19,6
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Custody arrangement,0,0
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Other,82,25
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Resignation or closure of provision,c,c
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Responsible/area authority requests placement ends,8,2
2021,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,Reason for placement change during the year,Standards of care concern,6,2
